标准答案	谜题（emoji）	LLM输出成语	LLM是否正确	成语中有几个谐音
美中不足	🇺🇲🕤🙅‍♀️🦿	美中不足	1	1
美中不足	🌹🀄🙅‍♀️🧑‍🧑‍🧒‍🧒	花中无人	0	2
美中不足	♣️🕤🙅‍♂️🦶	朝三暮四	0	2
美中不足	♣️🕰️🙅‍♀️🦶	不可救药	0	2
风雨同舟	🌀🌧️🟰🚣‍♀️	风调雨顺	0	0
风雨同舟	🪗🌧️🟰🚣‍♀️	风雨同舟	1	0
风雨同舟	💨🌧️🟰🚣‍♀️	风调雨顺	0	0
风雨同舟	🌪️🪶🟰🛶	风平浪静	0	1
风雨同舟	🌀👩‍🍼🟰⛵	风平浪静	0	1
风雨同舟	🌪️🐟🟰🚣‍♀️	风流人物	0	1
风雨同舟	🍂🐠🟰🚣‍♀️	落叶知秋	0	2
风雨同舟	🌀🎏👁️🛶	顺风使舵	0	2
风雨同舟	🌀♓👁️🛶	回心转意	0	2
不可辩驳	🙅☑️🍱🍍	不可理喻	0	2
不可辩驳	🙅☑️🧨🔮	不可救药	0	2
不可辩驳	🙅🆗🦇🔮	不可思议	0	2
循规蹈矩	♻️👺💃🫷	推陈出新	0	2
循规蹈矩	♻️🌹💃🙀	化险为夷	0	2
循规蹈矩	♻️👺💃🏋️‍♀️	改邪归正	0	2
祸不单行	🚚🙅‍♂️📋🚶‍♀️	拒之门外	0	1
祸不单行	🤷‍♀🙅📋👌	无可挑剔	0	1
祸不单行	🤷‍♀🙅‍♀️📋🚶	不辞而别	0	1
祸不单行	🌋🙅‍♂️⏏️🦿	不可救药	0	2
祸不单行	🕯️🚶📋👌	刻舟求剑	0	2
祸不单行	💥🙅‍♂️📋◽	不可理喻	0	2
十年寒窗	🤞🧨❄️🪟	雪窗萤火	0	0
十年寒窗	🤞🧨🥶🪟	扣人心弦	0	0
十年寒窗	🔟🧨🥶🪟	十寒一暴	0	0
十年寒窗	🕰️🧨❄️🪟	时过境迁	0	1
十年寒窗	🕰️🧨🥶🪟	时过境迁	0	1
十年寒窗	🚙🧨❄️🪟	车水马龙	0	1
十年寒窗	✝️🧨😅🛏	惊天动地	0	2
十年寒窗	⏱️💭🥶🪟	度日如年	0	2
十年寒窗	🌎🧨❄️🩹	惊天动地	0	2
绵里藏针	🧽⛪🫣🪡	深藏不露	0	1
绵里藏针	🧽🍚🫣📌	投鼠忌器	0	1
绵里藏针	🧽💇🫣📌	海绵针毡	0	1
绵里藏针	🍜🦫🫣📌	面面俱到	0	2
绵里藏针	🍜🦝🫣🧭	面面俱到	0	2
绵里藏针	🧽🏋️🫣🕵️‍♂️	洗耳恭听	0	2
百战百胜	💯⚔️💯✌️	百战百胜	1	0
百战百胜	💯🗡️💯✌️	百发百中	0	0
百战百胜	💯🗡️💯⏫	百发百中	0	1
百战百胜	💯🗡️💯🪇	百发百中	0	1
百战百胜	💯⚔️💯⤴️	百战百胜	1	1
百战百胜	⚪🧍‍♀️💯✌️	一清二白	0	2
百战百胜	💯🚉💯🔔	百发百中	0	2
百战百胜	🙄⚔️💯⬆️	目中无人	0	2
水洩不通	♒♏🙅‍♀️👁️	望而却步	0	2
水洩不通	♒♋🙅‍♂️🧿	望穿秋水	0	2
水洩不通	♒♏🙅👦	水深火热	0	2
殃及池鱼	☀️📹🔋🐡	阳奉阴违	0	2
殃及池鱼	☀️👩‍🦽🔋🐠	日暮途穷	0	2
殃及池鱼	☀️🚁🔋🐠	日积月累	0	2
口口声声	👄👄🪇🎤	口口声声	1	0
口口声声	👄👄🎤🔊	口口声声	1	0
口口声声	👄👄🔊🪇	口口声声	1	0
口口声声	👄📎📣🔊	唇枪舌剑	0	1
口口声声	👄📎🛎️🪇	唇枪舌剑	0	1
口口声声	👄📎📣🔔	口口声声	1	1
口口声声	📎👄📣⛪	别开生面	0	2
口口声声	👄📎🎤🧵	口诛笔伐	0	2
口口声声	📎👄🔔🐂	一针见血	0	2
无牵无挂	⚔️👫🏚️🪝	刀耕火种	0	2
无牵无挂	✖️👫💃🪝	勾心斗角	0	2
无牵无挂	✖️👫5️⃣🪝	不三不四	0	2
自不量力	💵🙅📏💪	量力而行	0	1
自不量力	🪻🙅‍♀️📏🏋️	不可估量	0	1
自不量力	♊🙅‍♂️📏🏋️	不三不四	0	1
自不量力	♊🙅‍♂️2️⃣💪	三心二意	0	2
自不量力	♊🙅‍♀️📏🕴️	不可理喻	0	2
自不量力	💵🚶‍♂️📏🏋️	量入为出	0	2
十室九空	🔟🏠9️⃣🅾️	十室九空	1	0
十室九空	✝️🏠9️⃣🈳	上帝之家	0	0
十室九空	➕🏠9️⃣🕳️	添砖加瓦	0	0
十室九空	✝️🕣9️⃣🈳	十字街头	0	1
十室九空	🎬🏠9️⃣🕳️	洞房花烛	0	1
十室九空	🔟🏠🍷🅾️	十全十美	0	1
十室九空	✝️🏠🍺🫨	不可思议	0	2
十室九空	⌚♟️9️⃣🅾️	时不我待	0	2
十室九空	⌚🌧️9️⃣🅾️	时不我与	0	2
大雪纷飞	👊❄️💢🪁	雪上加霜	0	2
大雪纷飞	👊❄️➗🚁	握雪成冰	0	2
大雪纷飞	👊☃️😡🪁	怒发冲冠	0	2
笑容满面	😀🌋🐌🍝	笑火山蜗	0	2
笑容满面	😃🧸🐌🥖	喜笑颜开	0	2
笑容满面	😺🌋🐌🎭	猫哭老鼠	0	2
回天无力	↩️👼🛖🦾	返老还童	0	1
回天无力	⏪👼🩰🏋️	返老还童	0	1
回天无力	↪️👼🤸💪	返老还童	0	1
回天无力	↩️🍨🖐️💪	回冰手力	0	2
回天无力	↩️👼⚔️💒	返老还童	0	2
回天无力	🏌️‍♀️👼❌🏋️	高尔夫球	0	2
以身试法	1️⃣🆔🏠👩‍⚖️	一视同仁	0	2
以身试法	1️⃣🆔🏙️🧙	一视同仁	0	2
以身试法	1️⃣🆔⏳👨‍⚖️	一视同仁	0	2
冠冕堂皇	🎩🍝🕍🫅	冠冕堂皇	1	1
冠冕堂皇	🏅💤🕍🫅	金玉其外	0	1
冠冕堂皇	🎩🛏🏛️👑	冠冕堂皇	1	1
冠冕堂皇	🎩🛌🍭👑	高枕无忧	0	2
冠冕堂皇	🎩🧽🍭🫅	一网打尽	0	2
冠冕堂皇	🎩🎭🕍🧈	戴头识脸	0	2
津津乐道	⏩❌😹☯️	急转直下	0	2
津津乐道	⏩⏭️😆☯️	接二连三	0	2
津津乐道	⏩❌🎻☯️	急转直下	0	2
百密一疏	💯🍙☝️🌲	百里挑一	0	2
百密一疏	💯🌽🥇📙	百里挑一	0	2
百密一疏	💯🍚1️⃣🦘	百里挑一	0	2
馋涎欲滴	🤤❗🏸💦	垂涎三尺	0	2
馋涎欲滴	🤤‼️🐟💦	望眼欲穿	0	2
馋涎欲滴	🤤❗♓💦	垂涎欲滴	0	2
疾风劲草	🧑‍🦽🪁💪☘️	身残志坚	0	0
疾风劲草	♿🌬️💪🍀	身残志坚	0	0
疾风劲草	♿🪗💪🌿	身残志坚	0	0
疾风劲草	♿🌪️💵☘️	残花败柳	0	1
疾风劲草	♿🌀💵☘️	推陈出新	0	1
疾风劲草	🧑‍🦽🏔️💪☘️	身残志坚	0	1
疾风劲草	‼️💨🏅🍀	一鸣惊人	0	2
疾风劲草	‼️🌪️⏩☘️	趁热打铁	0	2
疾风劲草	♿🐝🏅☘️	急流勇进	0	2
指手画脚	🫵👋👩‍🎨🦿	指手画脚	1	0
指手画脚	🧭👐👨‍🎨🦿	指手画脚	1	0
指手画脚	🧭🙌👨‍🎨🦿	指手画脚	1	0
指手画脚	⏸️🙌🎨🦿	停滞不前	0	1
指手画脚	☝️🖐️🛶🦿	一笔勾销	0	1
指手画脚	☝️📩🖍️👣	一笔带过	0	1
指手画脚	☝️👨‍🏫🛶🦶	一叶知秋	0	2
指手画脚	⏸️👋👨‍🎨📢	按兵不动	0	2
指手画脚	☝️👋🌹🌶️	一手遮天	0	2
面面俱到	🍜🍜😦🏝️	面面俱到	1	2
面面俱到	🍜🍜🎬⏮️	面面俱到	1	2
面面俱到	🍜🍜😦🫗	面面俱到	1	2
风云人物	🌪️☁️🙋🙉	风起云涌	0	1
风云人物	🌀☁️🧑🖐️	风起云涌	0	1
风云人物	🌀☁️👤🏚️	风流云散	0	1
风云人物	🌀☁️🔪❎	风起云散	0	2
风云人物	🍁☁️🧍❌	风流云散	0	2
风云人物	🍁☁️🧑‍💼🧙‍♀️	风流人物	0	2
夜长梦多	⚫🎙️💤🫣	默默无闻	0	2
夜长梦多	⚫🎤💤🫣	黑灯瞎火	0	2
夜长梦多	☪️🏟️💤🫣	夜郎自大	0	2
逆水行舟	🫵♒👌🚣‍♀️	指手画脚	0	1
逆水行舟	👩🏻‍🦲🌧️🚶‍♀️🛥️	光头淋雨	0	1
逆水行舟	👩🏻‍🦲🚰🚶‍♀️🚣‍♀️	尼姑带水	0	1
逆水行舟	👩🏻‍🦲💧🚵🪐	一尘不染	0	2
逆水行舟	👩🏻‍🦲🤽🚶‍♂️🔯	聪明绝顶	0	2
逆水行舟	👩🏻‍🦲🌧️🦍⛵	僧多粥少	0	2
冤家路窄	⚛️🏠🚏🛖	道貌岸然	0	2
冤家路窄	⭕🏚️🛣️🛖	圆宅路舍	0	2
冤家路窄	⭕🛖🚏🏚️	圆宅破屋	0	2
怒火中烧	😡🎆🀄🤒	怒火中烧	1	0
怒火中烧	😤🕯️🀄🤒	气焰嚣张	0	0
怒火中烧	😤🔥⭕🤒	气急败坏	0	0
怒火中烧	😤🤷‍♀🀄🤒	气急败坏	0	1
怒火中烧	💢🔥🀄🥄	气急败坏	0	1
怒火中烧	😡💥🐶🤒	气急败坏	0	1
怒火中烧	💢🌋⏱️🥄	怒发冲冠	0	2
怒火中烧	😠🚚🕰️🤒	怒发冲冠	0	2
怒火中烧	😫🚚🎯🥄	苦尽甘来	0	2
不分彼此	🙅➗💴🏺	不可理喻	0	2
不分彼此	🙅‍♀️➗✏️🦔	不可理喻	0	2
不分彼此	🙅➗📴🦔	不可理喻	0	2
心潮澎湃	❤️🌊👭🔰	情深似海	0	2
心潮澎湃	♥️🌊⛺♦️	心潮澎湃	1	2
心潮澎湃	❤️🌊👭🥩	心照不宣	0	2
美不胜收	🇺🇲🙅✌️📩	美中不足	0	0
美不胜收	🇺🇲🙅‍♀️✌️📩	美中不足	0	0
美不胜收	🇺🇲🙅‍♂️✌️📩	美中不足	0	0
美不胜收	🇺🇲🙅‍♂️🎅📩	美中不足	0	1
美不胜收	🇺🇲🙅‍♂️⤴️📩	美中不足	0	1
美不胜收	🇺🇲🙅🎤📩	美中不足	0	1
美不胜收	🇺🇲🚶‍♂️✌️🫲	美中不足	0	2
美不胜收	🇺🇲👣✌️🦾	美中不足	0	2
美不胜收	♣️🙅⛪📩	不可救药	0	2
泥沙俱下	👩🏻‍🦲🌵😦🔽	僧多粥少	0	2
泥沙俱下	👩🏻‍🦲🏖️🏋️⏬	削发明志	0	2
泥沙俱下	👩🏻‍🦲🌵🏋️⬇	削发明志	0	2
蛮不讲理	🐌🙅‍♀️👩‍🏫💈	慢条斯理	0	1
蛮不讲理	🐌🙅‍♂️👩‍🏫💈	慢条斯理	0	1
蛮不讲理	🐌🙅👩‍🏫💈	蜗行牛步	0	1
蛮不讲理	🐌🙅‍♂️🏆💈	慢不冠军	0	2
蛮不讲理	🐌🙅‍♀️♟️💈	蜗行牛步	0	2
蛮不讲理	🐌🙅⏬💇	慢条斯理	0	2
柳暗花明	⚗️⚫🪻🔅	精益求精	0	1
柳暗花明	⚗️⚫🌼🔅	精益求精	0	1
柳暗花明	6️⃣⚫🪷☀️	六根清净	0	1
柳暗花明	6️⃣⚫🛹🔅	六神无主	0	2
柳暗花明	6️⃣⚫🪻📇	六神无主	0	2
柳暗花明	6️⃣⚫🌸🆔	柳暗花明	1	2
空中楼阁	🅾️🎯🏙️◽	一针见血	0	1
空中楼阁	🅾️🎯🏩🧑‍🎤	无的放矢	0	1
空中楼阁	🅾️🀄🏢🔷	洞中大厦	0	1
空中楼阁	🅾️⏳🏨🦴	过时之骨	0	2
空中楼阁	🈳🀄⏳🔷	空中楼阁	1	2
空中楼阁	🅾️⏰🏯🧑‍🎤	空前绝后	0	2
雪上加霜	⛷️⤴️➕🧑‍🤝‍🧑	比翼双飞	0	1
雪上加霜	⛷️☝️➕➿	溜须拍马	0	1
雪上加霜	⛷️☝️➕🧑‍🤝‍🧑	独树一帜	0	1
雪上加霜	☃️⏫👪🧑‍🤝‍🧑	雪上加霜	1	2
雪上加霜	☃️⏫👪2️⃣	雪上加霜	1	2
雪上加霜	☃️⏫👰‍♂️🧑‍🤝‍🧑	雪上加霜	1	2
嬉皮笑脸	🌄🪓🤩🎭	东山再起	0	2
嬉皮笑脸	🎉🍺🤪🎭	欢天喜地	0	2
嬉皮笑脸	🎉🪓😆🎭	欢天喜地	0	2
锋芒毕露	🏔️💫🎓📼	高山流水	0	2
锋芒毕露	🗻💫🎓📋	山高水长	0	2
锋芒毕露	🌬️🥭🎓📼	风流才子	0	2
刻骨铭心	⏱️💀🔆💓	时不我待	0	1
刻骨铭心	⏱️💀🔆🤍	时不我待	0	1
刻骨铭心	⏱️💀☀️💗	时不我待	0	1
刻骨铭心	⏱️🍄🌞💘	时不我待	0	2
刻骨铭心	⏱️💀🌞🏣	时不我待	0	2
刻骨铭心	⏱️🦴🆔🏣	时不我待	0	2
先苦后甜	⚠️😖👸🧁	危言耸听	0	1
先苦后甜	🎻😫👸🍭	胡搅蛮缠	0	1
先苦后甜	🧵😖👸🍬	穿针引线	0	1
先苦后甜	‼️😖🐒🍩	惊弓之鸟	0	2
先苦后甜	‼️🆒👸🧁	叹为观止	0	2
先苦后甜	🎻😫🐒🍭	胡搅蛮缠	0	2
南腔北调	🧭🔫😔🎛️	指挥若定	0	2
南腔北调	🧭🔫😢🎛️	见机行事	0	2
南腔北调	🧭👍💔🎛️	指南打北	0	2
座无空席	💺⚔️🈳😄	坐以待毙	0	2
座无空席	💺5️⃣🈳😸	坐无虚席	0	2
座无空席	💺5️⃣🅾️🎮	座无虚席	0	2
百年大计	💯🧨🥊🧮	百发百中	0	1
百年大计	💯🧨👊🧮	百折不挠	0	1
百年大计	💯🧨🤜🧮	百折不挠	0	1
百年大计	💯💭🥊🧮	百思不解	0	2
百年大计	💯🧨🤼‍♂️‼️	百折不挠	0	2
百年大计	🧎‍♀️‍➡️🧨🤼‍♀️🧮	立竿见影	0	2
开山鼻祖	🔛🏔️👃🚕	开门见山	0	1
开山鼻祖	🔛🏔️👃♟️	开门见山	0	1
开山鼻祖	🔛🏔️👃🦿	开门见山	0	1
开山鼻祖	🔛🌋💵♟️	改过自新	0	2
开山鼻祖	🔛🌋🤐🧑‍🧑‍🧒‍🧒	开门见山	0	2
开山鼻祖	🔛🏔️💱🦶	半途而废	0	2
气象万千	🌪️🐘🍡💰	风卷残云	0	2
气象万千	🌪️🐘🤹‍♂️⏩	风驰电掣	0	2
气象万千	🌪️🐘💊💰	风卷残云	0	2
祸福相依	🎆🧧📷🪑	灯火辉煌	0	2
祸福相依	🔥🧧📷1️⃣	红红火火	0	2
祸福相依	🕯️🧧📷🤷	烛影摇红	0	2
英雄好汉	🇬🇧🦸☑️🍔	英明神武	0	0
英雄好汉	🦸🦸🆗🍔	英雄好汉	1	0
英雄好汉	🇬🇧🦸👍🍔	英姿飒爽	0	0
英雄好汉	🎬🦸☑️🍔	影星点餐	0	1
英雄好汉	📹🦸✅🍔	影形不离	0	1
英雄好汉	🇬🇧🦸✅🥶	英明果断	0	1
英雄好汉	🇬🇧🦸🦪🌵	英姿勃发	0	2
英雄好汉	🎞️🧸👫🍔	影形不离	0	2
英雄好汉	⛺🐻‍❄️👍🍔	乐不思蜀	0	2
是非不分	✅❎🙅‍♀️➗	是非分明	0	0
是非不分	✅❎🙅‍♂️➗	是非不分	1	0
是非不分	☑️❌🙅‍♂️➗	是非分明	0	0
是非不分	🎥❎🙅‍♂️➗	不可分割	0	1
是非不分	🌎❎🙅➗	不可一世	0	1
是非不分	✅❎🙅🤬	是非分明	0	1
是非不分	☑️❎👣🪦	是非分明	0	2
是非不分	⏱️🐶🙅‍♂️➗	时不我待	0	2
是非不分	☑️🚀🙅‍♀️🆔	不可否认	0	2
言而有信	🗣️2️⃣🎠📮	道听途说	0	2
言而有信	🗣️2️⃣🏊‍♀️📮	说一不二	0	2
言而有信	🗣️2️⃣🎠🏣	道听途说	0	2
才高八斗	🖍️🆙8️⃣🤼‍♂️	画龙点睛	0	1
才高八斗	🎆🆙8️⃣⚔️	日上三竿	0	1
才高八斗	💵🆙8️⃣🥊	一掷千金	0	1
才高八斗	🌈⤴️🚍🥊	彩笔生花	0	2
才高八斗	🎆⤴️🎺🤼‍♀️	烟消云散	0	2
才高八斗	🌈🔝🚍⚔️	彩笔生花	0	2
可有可无	☑️➡️👌❌	得过且过	0	2
可有可无	☑️➡️☑️🛖	得过且过	0	2
可有可无	☑️⛽✅🏚️	励精图治	0	2
不折不扣	🙅🙈🙅‍♀️📎	不闻不问	0	1
不折不扣	🙅‍♂️⛅🙅📎	不可救药	0	1
不折不扣	🙅‍♂️⛅🙅‍♂️📎	不阴不阳	0	1
不折不扣	🙅‍♀️🙈🚶📎	不可理喻	0	2
不折不扣	🚶‍♂️🙈🙅‍♀️📎	走马观花	0	2
不折不扣	🚶‍♂️🙈🙅‍♂️📎	走马观花	0	2
扬眉吐气	☀️😉🤮💢	阳奉阴违	0	2
扬眉吐气	☀️♣🤮💢	阳奉阴违	0	2
扬眉吐气	☀️♣🤮🌪️	阳奉阴违	0	2
博大精深	🎓🤼‍♂️🧚🧞‍♂️	书生才子	0	2
博大精深	👨‍🎓🥊🧚🧝‍♀️	打抱不平	0	2
博大精深	🎓🤼‍♂️🧚✝️	学以致用	0	2
两面三刀	2️⃣🍝🥉✂️	接二连三	0	0
两面三刀	2️⃣🥖🥉✂️	接二连三	0	0
两面三刀	2️⃣🍝🥉🔪	二面三刀	0	0
两面三刀	💡🎭3️⃣✂️	灯红酒绿	0	1
两面三刀	🔅🍜🥉🔪	光明磊落	0	1
两面三刀	2️⃣🥖🥉🌾	二龙戏珠	0	1
两面三刀	🌉🍞3️⃣💃	过河拆桥	0	2
两面三刀	🌉🎭3️⃣🏴‍☠️	过河拆桥	0	2
两面三刀	2️⃣🥖☂️⏪	二龙戏珠	0	2
咫尺天涯	❌📐👼😧	不可思议	0	2
咫尺天涯	🌳📏👼🦷	树大招风	0	2
咫尺天涯	☝️📐👼🐦‍⬛	一箭双雕	0	2
痛定思痛	💔👍🧠💔	心服口服	0	1
痛定思痛	💔🔝🧠❤️‍🩹	心碎脑裂	0	1
痛定思痛	💔👍🤔🩹	痛改前非	0	1
痛定思痛	👁️🔨🤔❤️‍🩹	望锤思断	0	2
痛定思痛	👁️👍🤔💔	视死如归	0	2
痛定思痛	👁️📌🧠💔	目不识丁	0	2
祸在旦夕	🤷‍♀🤠🌅🌄	不可思议	0	2
祸在旦夕	🥵🤠🌅🌄	汗马功劳	0	2
祸在旦夕	💥🤠🌅🌄	惊天动地	0	2
狐群狗党	🦊👗🐕📑	狐假虎威	0	2
狐群狗党	🦊👗🐶📑	狐假虎威	0	2
狐群狗党	🦊👗🐶🔔	狐假虎威	0	2
英勇不屈	🇬🇧🦸‍♀️🙅‍♀️〰️	英姿飒爽	0	1
英勇不屈	🇬🇧🦸‍♀️🙅‍♂️🪱	英雌不虫	0	1
英勇不屈	🦸🦸‍♀️🙅〰️	英雄无用	0	1
英勇不屈	🦸🏊‍♀️🙅〰️	不可一世	0	2
英勇不屈	🎬🦸‍♀️🙅🪱	英雄无用	0	2
英勇不屈	🪰🦸‍♀️🙅〰️	蝇营狗苟	0	2
旁观者清	🏓🔭🙈🆑	乒来将挡	0	2
旁观者清	🏓🔭⛅🆑	望眼欲穿	0	2
旁观者清	♋🔭🙈🆑	管中窥豹	0	2
不言而喻	🙅🗣️🧒🐠	不可理喻	0	2
不言而喻	🙅🗣️✌️🧴	不可理喻	0	2
不言而喻	🙅🗣️👦🏸	不可理喻	0	2
奔走相告	🏃‍♀️‍➡️🏃📷🍰	走马观花	0	1
奔走相告	🏃‍♀️‍➡️🚶‍♀️📷🍰	走马观花	0	1
奔走相告	🏃‍♂️🚶‍♂️📷⤴️	走马观花	0	1
奔走相告	📘🚶‍♀️📷🎂	走马观花	0	2
奔走相告	🏃🏃🦣⤴️	走马上任	0	2
奔走相告	🏃🏃✈️🧁	奔走相告	1	2
节衣缩食	🪢🎽🗜️🍴	解衣卸甲	0	1
节衣缩食	♑👕🗜️🍽️	墨守成规	0	1
节衣缩食	🎀👔🗜️🍚	花言巧语	0	1
节衣缩食	♑👔🗜️🕣	刻舟求剑	0	2
节衣缩食	🎀❓🗜️🍽️	花言巧语	0	2
节衣缩食	♑💭🗜️🍚	深思熟虑	0	2
一吐为快	☝️🤢‼️⏩	一吐为快	1	1
一吐为快	☝️🤢💂‍♀️🚅	一吐为快	1	1
一吐为快	1️⃣🤮🚾⏭️	吐故纳新	0	1
一吐为快	⛑️🤢🦔⏩	首当其冲	0	2
一吐为快	☝️🤢🛰️◽	一鸣惊人	0	2
一吐为快	⛑️🤮🧣🚅	首当其冲	0	2
掌上明珠	👐⤴️🔅📿	推陈出新	0	0
掌上明珠	👏🔝🔦🧿	掌上明珠	1	0
掌上明珠	👏🔼🌞🧿	拍案叫绝	0	0
掌上明珠	👏💼🔦📿	拍案叫绝	0	1
掌上明珠	🖐️💔☀️🧿	五内俱焚	0	1
掌上明珠	🤚⏫🥃📿	举杯投箸	0	1
掌上明珠	👐🤕🆔📿	束手无策	0	2
掌上明珠	👏⬆️📇🎋	拍案叫绝	0	2
掌上明珠	👏⏫📇⚠️	拍案叫绝	0	2
忧心如焚	😔💓👩‍🍼😤	爱恨情仇	0	2
忧心如焚	😔♥️🍼💢	愁眉苦脸	0	2
忧心如焚	😔💕🍼🆔	爱不释手	0	2
焦躁不安	👣🛁🙅‍♀️😌	脚踏实地	0	2
焦躁不安	👩‍🏫🧖‍♀️🙅‍♀️😌	好为人师	0	2
焦躁不安	👩‍🏫🧖‍♀️🙅‍♂️😌	好为人师	0	2
安份守己	😌🆔🍣🍗	心安理得	0	2
安份守己	😌🆔👨‍🏫📹	心安理得	0	2
安份守己	😌🆔👨‍🏫🔖	心安理得	0	2
迎头赶上	🇬🇧🧠🏃‍♀️‍➡️🆙	英脑跑上	0	1
迎头赶上	⛺🧠🏃‍♂️⬆️	茅塞顿开	0	1
迎头赶上	🇬🇧👳‍♂️🏃‍♂️⬆️	英姿勃发	0	1
迎头赶上	⚫🧠🏑🆙	墨守成规	0	2
迎头赶上	⚫🧠🏃‍♀️‍➡️❤️‍🩹	洗心革面	0	2
迎头赶上	⚫👳‍♂️🎣🆙	黑户钓誉	0	2
出人头地	➗👤👳‍♂️🫸	排除异己	0	2
出人头地	🐣🕴️👳‍♂️🫸	出人头地	1	2
出人头地	➗🙋👳‍♂️⬇️	除暴安良	0	2
高风亮节	⤴️🌬️💫♑	扶摇直上	0	1
高风亮节	⤴️🌀🌟🧹	扶摇直上	0	1
高风亮节	⤴️🪁🌟🧹	青云直上	0	1
高风亮节	⤴️🌬️🌉🧹	扶摇直上	0	2
高风亮节	⤴️🏔️💡🎀	登高望远	0	2
高风亮节	⤴️🌬️🩴💍	扬眉吐气	0	2
默默无闻	😶😶🩰👂	默默无闻	1	1
默默无闻	😶🔕🙉👂	不闻不问	0	1
默默无闻	😶🔕🧙‍♀️👂	哑口无言	0	1
默默无闻	🔇⚫🖐️👂	不闻不问	0	2
默默无闻	⚫🔇❎👂	不闻不问	0	2
默默无闻	♑🔇❌👂	充耳不闻	0	2
握手言欢	🤝👐🗣️🎊	握手言欢	1	0
握手言欢	👐👐🗣️😸	推心置腹	0	0
握手言欢	🤝🖐️🗣️😃	握手言欢	1	0
握手言欢	👐👋👨‍🔬😀	推陈出新	0	1
握手言欢	🌀🤚🗣️😁	回嗔作喜	0	1
握手言欢	👐👋👁️😊	推心置腹	0	1
握手言欢	🌀👋👀🙂	回眸一笑	0	2
握手言欢	🌀🙋🗣️🅾️	回光返照	0	2
握手言欢	🌀🙌🗣️🔁	回旋往复	0	2
旗鼓相当	🏳️👏📷📑	拍案叫绝	0	1
旗鼓相当	🏳️🥁📷📂	掩耳盗铃	0	1
旗鼓相当	🚩🪘📷🫷	旗鼓相当	1	1
旗鼓相当	🎏👏🛎️📂	旗开得胜	0	2
旗鼓相当	🌬️👏📷🫷	风吹草动	0	2
旗鼓相当	🎏🦴📷🛎️	旗鼓相当	1	2
同心协力	🟰❤️👡🦾	等心如意	0	1
同心协力	🟰❤️👠🏋️	举重若轻	0	1
同心协力	🟰💓🖋️💪	情投意合	0	1
同心协力	🟰🆕🥿🏋️	等闲之辈	0	2
同心协力	❤️‍🩹♥️🥿🦾	心慈手软	0	2
同心协力	🟰✉️👞💪	等量齐观	0	2
举手之劳	🏋️🙌☝️👷‍♂️	举一反三	0	1
举手之劳	🏋️🫲👩‍⚕️👷‍♂️	举一反三	0	1
举手之劳	🏋️🖐️📍👷‍♂️	举足轻重	0	1
举手之劳	🏋️👐⛔👨🏻‍🦳	举足轻重	0	2
举手之劳	🍊👐🗒️👷‍♂️	精打细算	0	2
举手之劳	🍊🖐️⏹️👷‍♂️	成人之美	0	2
真枪实弹	💉🔫🤞⏏️	针锋相对	0	2
真枪实弹	💉🔫👨‍🏫⏏️	针锋相对	0	2
真枪实弹	📌🔫👩‍🏫💣	针锋相对	0	2
目瞪口呆	🧿🧗‍♀️👄😦	目不转睛	0	1
目瞪口呆	🧿🪜👄🥸	望眼欲穿	0	1
目瞪口呆	👀💡👄🥸	见多识广	0	1
目瞪口呆	♀️🪑👄😧	坐以待毙	0	2
目瞪口呆	♀️💡👄🥸	妇孺皆知	0	2
目瞪口呆	🧿🧗‍♀️👄🦘	望眼欲穿	0	2
疑惑不解	🧐🤷‍♀🙅🧹	寻花问柳	0	1
