标准答案	谜题（emoji）	LLM输出成语	LLM是否正确	成语中有几个谐音
割据一方	◽🎦1️⃣♦️	一马当先	0	2
割据一方	◽🍊🤷‍♂️⏹️	半途而废	0	3
割据一方	◽🍊☝️🧵	实事求是	0	3
割据一方	◽🎥🪑🔷	一席之地	0	3
割据一方	◽🍊🥼🛡️	画饼充饥	0	4
割据一方	◽🎥👔🌷	纸上谈兵	0	4
割据一方	◽🍊👕🏚️	断壁残垣	0	4
自寻烦恼	💵🔍😒🤬	见钱眼开	0	1
自寻烦恼	♊🔍😤😠	明知故问	0	1
自寻烦恼	✒️🔍😫😤	寻根究底	0	1
自寻烦恼	♊♻️😣😞	左右为难	0	2
自寻烦恼	♊🔍↪️💢	明察秋毫	0	2
自寻烦恼	♊ℹ️🤬😫	两面三刀	0	2
自寻烦恼	💵🔍🔙⏰	见钱眼开	0	3
自寻烦恼	♊ℹ️↩️😖	左右为难	0	3
自寻烦恼	♊ℹ️🤸‍♂️😞	犹豫不决	0	3
自寻烦恼	✒️🔄🤸⏰	笔走龙蛇	0	4
自寻烦恼	💵📶⏮️🧠	财源广进	0	4
自寻烦恼	♊📶🍱🧠	双管齐下	0	4
假公济私	➕👨‍🦳👊⛩️	加官进爵	0	3
假公济私	➕👨‍🦳🆘🕍	雪中送炭	0	3
假公济私	➕👨‍🦳❗💀	老当益壮	0	3
假公济私	➕♐👨‍🦽🤔	举一反三	0	4
假公济私	➕♐🧬💭	驾轻就熟	0	4
假公济私	➕⚒️👊🧟‍♂️	添砖加瓦	0	4
谨慎小心	⏩✝️😺♥️	急转直下	0	3
谨慎小心	⏩✝️😃💓	急转直下	0	3
谨慎小心	⏩✝️🙂💕	快马加鞭	0	3
谨慎小心	⏩✝️😬🆕	急转直下	0	4
谨慎小心	⏩✝️😹📮	急转直下	0	4
谨慎小心	⏩👼😺📮	急转直下	0	4
破旧立新	👩‍🦳🚑🧍🆕	白头偕老	0	2
破旧立新	👩🏻‍🦳🍺🕴️🆕	白头偕老	0	2
破旧立新	🅿️🚑🧍🆕	破旧立新	1	2
破旧立新	🅿️⛑️🕴️❤️	匹夫有责	0	3
破旧立新	🅿️9️⃣🕴️💖	拍案叫绝	0	3
破旧立新	🅿️⛑️🧍💳	拍案叫绝	0	3
破旧立新	🅿️9️⃣🦾🩵	披荆斩棘	0	4
破旧立新	🅿️9️⃣💮♥️	迫在眉睫	0	4
破旧立新	🅿️⛑️🎁🌶️	披荆斩棘	0	4
心灵手巧	♥️🧝🦾🍫	心心相印	0	0
心灵手巧	🧡🧚🤚🍫	一见钟情	0	0
心灵手巧	🧡🧝🖐️🍫	情深意重	0	0
心灵手巧	❤️🧝‍♂️🤚🔨	心灵手巧	1	1
心灵手巧	♥️🧚🫳🔨	心灵手巧	1	1
心灵手巧	🌶️🧝‍♂️🦾🍫	尖嘴猴腮	0	1
心灵手巧	♥️🎐🦾🌉	心旷神怡	0	2
心灵手巧	♥️🪇📩🍫	心照不宣	0	2
心灵手巧	🆕🧚🦖🍫	新陈代谢	0	2
心灵手巧	🌶️🔔🔝🍫	刻骨铭心	0	3
心灵手巧	❤️♦️🥇🌉	心照不宣	0	3
心灵手巧	🆕🛎️🫳🌉	新亭对泣	0	3
心灵手巧	💌🪇👨‍🏫🔨	鸿篇巨制	0	4
心灵手巧	💳♦️📩🔨	信手拈来	0	4
心灵手巧	💵0️⃣🍣🌉	一掷千金	0	4
妙手偶得	🌱🙌🤮🎯	茅塞顿开	0	3
妙手偶得	🌿🙋💶🎯	草菅人命	0	3
妙手偶得	🖍️🙋🤢🎯	画龙点睛	0	3
妙手偶得	🏯👨‍🏫🤮🎯	官运亨通	0	4
妙手偶得	🏯🍣🤮🎯	不堪一击	0	4
妙手偶得	🕌🔝🤢🎯	朝三暮四	0	4
心惊胆颤	♥️⁉️🎅🏭	心旷神怡	0	2
心惊胆颤	♥️‼️🥚🤤	心心念念	0	2
心惊胆颤	♥️‼️🍳📿	心照不宣	0	2
心惊胆颤	♥️🌃😑🤤	心心相印	0	3
心惊胆颤	✉️‼️🍳🤤	信誓旦旦	0	3
心惊胆颤	♥️🏁🌅🧘	心驰神往	0	3
心惊胆颤	✉️🖼️🥚📿	信手拈来	0	4
心惊胆颤	✉️🔕🤶🧘	音信全无	0	4
心惊胆颤	✉️🔕🌅📿	信誓旦旦	0	4
知情不报	☝️♥️🙅🚨	一心一意	0	1
知情不报	⏹️💘🙅‍♂️📰	不可救药	0	1
知情不报	☝️💕🙅📰	一见倾心	0	1
知情不报	⏸️♥️🙅‍♂️💎	戛然而止	0	2
知情不报	⏸️🍏🙅‍♀️🚨	按兵不动	0	2
知情不报	☝️♥️👣🚨	一心一意	0	2
知情不报	⏹️🥬🚶🚨	半途而废	0	3
知情不报	⏸️🌞🙅‍♂️💠	戛然而止	0	3
知情不报	⏸️💕🚶‍♂️💠	按部就班	0	3
知情不报	⏸️☀️👣🧳	按图索骥	0	4
知情不报	⏸️🥬🚶‍♂️🎒	背井离乡	0	4
知情不报	⏸️🎉🚶‍♂️🍞	止步不前	0	4
垂涎三尺	👨‍🍳🧝‍♀️3️⃣📐	人杰地灵	0	2
垂涎三尺	👩‍🍳🧝‍♀️🥉📏	才子佳人	0	2
垂涎三尺	🌬️🧝3️⃣📐	风尘仆仆	0	2
垂涎三尺	🌬️👼🥉🏇	风马牛不	0	3
垂涎三尺	🌬️🧝‍♀️🥉🥸	风尘仆仆	0	3
垂涎三尺	👨‍🍳🧝🪂📏	庖丁解牛	0	3
垂涎三尺	🌬️🧚‍♀️🌂🏎️	风驰电掣	0	4
垂涎三尺	👨‍🍳🧵🪂🔋	能屈能伸	0	4
垂涎三尺	🌬️‼️🌂🏎️	闻风丧胆	0	4
急转直下	‼️↪️📑⏬	刻不容缓	0	1
急转直下	‼️↪️⛔🔽	非同小可	0	1
急转直下	‼️➰🗒️⬇️	大惊小怪	0	1
急转直下	‼️🧱🧵🔽	断壁残垣	0	2
急转直下	♾️↪️🧵👇	无穷无尽	0	2
急转直下	‼️↪️⏸️😨	大惊小怪	0	2
急转直下	♿🧱🌳🔽	望而却步	0	3
急转直下	‼️🧱🙅‍♂️😮	坚不可摧	0	3
急转直下	♾️🧱🗒️⬇️	无穷无尽	0	3
急转直下	♿🧱❎🙀	半途而废	0	4
急转直下	♿🧱❌😮	不可思议	0	4
急转直下	⚔️🧱🧠🦸‍♀️	刻骨铭心	0	4
动人心弦	🌀🧑🫶🎻	顺理成章	0	0
动人心弦	🌀🧑‍💼🫰🎻	推陈出新	0	0
动人心弦	🌀🧑😘🎻	绕梁三日	0	0
动人心弦	☃️🧑❤️🎻	雪中送炭	0	1
动人心弦	🌀🧑📭🎻	风流倜傥	0	1
动人心弦	☃️🧑💓🎻	冰雪聪明	0	1
动人心弦	🅾️🕴️📭🎻	不翼而飞	0	2
动人心弦	☃️👤📮🎻	雪中送炭	0	2
动人心弦	☃️👤🩷🧚	雪中送炭	0	2
动人心弦	☃️👩‍🍳🧡🖥️	雪中送炭	0	3
动人心弦	☃️👩‍🍳📪🎻	冰雪聪明	0	3
动人心弦	☃️👩‍🍳💖🧚‍♂️	雪中送炭	0	3
动人心弦	☃️👩‍🍳💳🧝	雪中送炭	0	4
动人心弦	🅾️🔪📡🧚	一刀两断	0	4
动人心弦	🅾️👩‍🍳📨⚠️	无懈可击	0	4
患难之交	⛓️♂️👩‍⚕️🚌	连锁反应	0	3
患难之交	♻️🧭🧻🚌	循环往复	0	3
患难之交	⛓️♂️🧶🚌	铁杵成针	0	3
患难之交	♻️👨‍🦱⏹️🚗	改头换面	0	4
患难之交	♻️♂️🗒️🪸	推陈出新	0	4
患难之交	♻️👨🧠👩‍🏫	温故知新	0	4
明哲保身	☀️〰️🎳🆔	日新月异	0	1
明哲保身	🔦🙈🎳🆔	掩耳盗铃	0	1
明哲保身	🕯️〰️🎳🆔	洞若观火	0	1
明哲保身	☀️〰️📰🆔	日新月异	0	2
明哲保身	☀️⛅🌋🆔	日新月异	0	2
明哲保身	☀️⛅💢🆔	日新月异	0	2
明哲保身	🆔⛅💎🆔	一鸣惊人	0	3
明哲保身	☀️⛅🗞️🧞‍♂️	日新月异	0	3
明哲保身	☀️⛅💢🧞‍♂️	日新月异	0	3
明哲保身	🥃⛅🦭✝️	杯弓蛇影	0	4
明哲保身	🆔⛅🐆🧝‍♀️	云消雾散	0	4
明哲保身	📇⛅💢🧞‍♂️	名震天下	0	4
历历在目	📆📆🤠👀	历历在目	1	1
历历在目	📆🗓️🤠🧿	日积月累	0	1
历历在目	🗓️📆🤠🧿	度日如年	0	1
历历在目	📅🧍🤠👀	望眼欲穿	0	2
历历在目	🗓️👒🤠👁️	历历在目	1	2
历历在目	📅🦾🤠👁️	日新月异	0	2
历历在目	⛪🎁🤠👀	见仁见智	0	3
历历在目	✊💇🤠👁️	举手之劳	0	3
历历在目	📅💈🤠🛀	日新月异	0	3
历历在目	✊🌰🤠⚰️	举一反三	0	4
历历在目	⛪🕴️🤠🐄	牛郎织女	0	4
历历在目	✊💇🤠🐮	握发吐哺	0	4
单刀赴会	📋✂️☢️💫	断章取义	0	2
单刀赴会	📋✂️➖🤓	删繁就简	0	2
单刀赴会	📋✂️➿☄️	纸上谈兵	0	2
单刀赴会	⏏️✂️➖🖍️	推陈出新	0	3
单刀赴会	⏏️✂️🐣↩️	投笔从戎	0	3
单刀赴会	📋⏪↔️🔙	返老还童	0	3
单刀赴会	⏏️⏪🧑‍🌾➰	退耕还林	0	4
单刀赴会	⏏️⏪🎽⏮️	推陈出新	0	4
单刀赴会	⏏️⏪📿🏌️‍♂️	推陈出新	0	4
多快好省	🫣⏩👍🎤	掩耳盗铃	0	2
多快好省	🫣⏭️☑️🆙	掩耳盗铃	0	2
多快好省	🫣⏩✅🐃	迫不及待	0	2
多快好省	🫣🔷🆗🛫	半信半疑	0	3
多快好省	🫣🔷🆗🆙	掩耳盗铃	0	3
多快好省	🫣◽👍🛫	掩耳盗铃	0	3
多快好省	🫣🥢📯🐂	对牛弹琴	0	4
多快好省	🫣◽🦪🎅	掩耳盗铃	0	4
多快好省	🫣◽🐁✌️	掩耳盗铃	0	4
方方面面	⏹️◽🍝🍝	半斤八两	0	0
方方面面	⏹️◽🍜🍜	半斤八两	0	0
方方面面	🔷♦️🎭🍜	雕虫小技	0	0
方方面面	◽🔷🥖🛌	方寸已乱	0	1
方方面面	🌷◽🍞🥖	花天酒地	0	1
方方面面	⏹️🔷🍜😴	半途而废	0	1
方方面面	⏹️🏠🛌🥖	安居乐业	0	2
方方面面	⏹️🔷🛌🧽	方寸大乱	0	2
方方面面	⏯️🌺🍝🥖	接二连三	0	2
方方面面	⏯️🏭🍞🥱	半途而废	0	3
方方面面	⏯️🏭😴🎭	半途而废	0	3
方方面面	⏯️🔰😴🥖	半途而废	0	3
方方面面	⏯️🌼💤🛏	夜长梦多	0	4
方方面面	⏯️🔰🥱💤	半途而废	0	4
方方面面	🌷🛡️😴💤	花容月貌	0	4
梨花带雨	🍐🐅🥰🌧️	梨花带雨	1	2
梨花带雨	🍐🐯🩵🌧️	梨花带雨	1	2
梨花带雨	🍐🔰❤️‍🔥🌧️	离经叛道	0	2
梨花带雨	🍐🎀💑😞	离情别绪	0	3
梨花带雨	🍐🎀❤️👩‍🍼	礼尚往来	0	3
梨花带雨	⛪🐅🩷🌧️	教堂猛虎	0	3
梨花带雨	⛪🎀😍🗣️	教堂之恋	0	4
梨花带雨	⛪🎀💝👩‍🍼	教堂之恋	0	4
梨花带雨	⛪🐅💓🛀	教堂老虎	0	4
男女老少	👨🏻😡👨🏻‍🦳🥄	怒发冲冠	0	2
男女老少	👰‍♂️😡👨🏻‍🦳🥄	新婚燕尔	0	2
男女老少	👰‍♂️😫👨🏻‍🦳🤒	新婚燕尔	0	2
男女老少	♂️😤👩‍🦳🤒	男盗女娼	0	3
男女老少	👰‍♂️😫👩🏻‍🦳🥄	举案齐眉	0	3
男女老少	♂️😤🧀🥄	男盗女娼	0	3
男女老少	🧭😠👷‍♂️🥄	指东骂西	0	4
男女老少	🧭😤👩🏻‍🦳🤒	老气横秋	0	4
男女老少	🧭🤬👩‍🦳🤒	指桑骂槐	0	4
饱食终日	🌋🍚🕣🌞	火山爆发	0	2
饱食终日	🌋🍚🕤📅	火山爆发	0	2
饱食终日	🌋🍱🀄📅	火山爆发	0	2
饱食终日	🌋⏰⏰🔅	火山时刻	0	3
饱食终日	🌋⏱️⏳🌞	火山爆发	0	3
饱食终日	🌋⌚🛎️🟠	火中取栗	0	3
不打自招	🙅‍♀️🤼💵👋	不可救药	0	1
不打自招	🙅✊♊👋	不可救药	0	1
不打自招	🙅‍♀️🤼‍♂️✒️👋	不可救药	0	1
不打自招	🚶‍♂️🤼✒️👋	笔走龙蛇	0	2
不打自招	🚶‍♂️✊✒️👋	举手投足	0	2
不打自招	🙅🤼✒️🐾	不可救药	0	2
不打自招	👣🥊🟣🔦	脚踏实地	0	3
不打自招	👣🤼🪻📷	脚踏实地	0	3
不打自招	👣🤜♊🖼️	脚踏实地	0	3
稀里糊涂	🌄🕴️🐯🖍️	东山再起	0	3
稀里糊涂	🌄👰‍♂️🐅🖍️	东山再起	0	3
稀里糊涂	🌄🚜🧔🏻‍♂️🖍️	东山再起	0	3
稀里糊涂	🌄👊🔰🤮	东山再起	0	4
稀里糊涂	🌄🏋️👩‍⚕️🥔	东山再起	0	4
稀里糊涂	🌄🍐🎀🗺️	东山再起	0	4
双宿双飞	♓🏩👬🌀	沆瀣一气	0	0
双宿双飞	♊🏩2️⃣🚁	双喜临门	0	0
双宿双飞	➿🏩➿🚀	朝三暮四	0	0
双宿双飞	2️⃣⏩↔️🛩️	二话不说	0	1
双宿双飞	2️⃣🔜🧑‍🤝‍🧑🛩️	二人同心	0	1
双宿双飞	2️⃣🏩♓🐕	爱屋及乌	0	1
双宿双飞	2️⃣🔜♓❌	二话不说	0	2
双宿双飞	2️⃣⏩♓❌	二话不说	0	2
双宿双飞	2️⃣🔜🧑‍🤝‍🧑❌	二话不说	0	2
双宿双飞	🆒⏩↔️🐕	快马加鞭	0	3
双宿双飞	🆒⏩🧑‍🤝‍🧑❌	亲密无间	0	3
双宿双飞	♓🔜🆒☕	顺水推舟	0	3
双宿双飞	🆒🔜🆒❎	冷嘲热讽	0	4
双宿双飞	🆒⏩🆒🐕	快马加鞭	0	4
双宿双飞	🆒🔜🆒❌	冷眼旁观	0	4
脑满肠肥	🧠🐌🌭🐶	脑满肠肥	1	2
脑满肠肥	🧠🐌🌭🌀	脑满肠肥	1	2
脑满肠肥	🖥️🐌🌭🗑️	缓不济急	0	2
脑满肠肥	🤦‍♂🐌🌭🐶	南辕北辙	0	3
脑满肠肥	😖🐌🌭🐶	愁眉苦脸	0	3
脑满肠肥	😖🐌🌭🪁	难以下咽	0	3
脑满肠肥	💢🐌🎤🚁	怒发冲冠	0	4
脑满肠肥	😫🐌👩‍🎤🛩️	愁眉苦脸	0	4
脑满肠肥	🤦‍♀️🐌🎙️🪁	慢条斯理	0	4
玩世不恭	🤹‍♀️🌎🙅‍♂️♐	玩世不恭	1	1
玩世不恭	🕹️🌎🙅‍♂️🙇‍♀️	玩世不恭	1	1
玩世不恭	🤹‍♀️🌎🙅‍♂️🚌	玩世不恭	1	1
玩世不恭	🕹️🌎👣🛠	脚踏实地	0	2
玩世不恭	〰️🌎🙅‍♀️👷‍♀️	不毛之地	0	2
玩世不恭	🎮⏰🙅‍♀️👷	机不可失	0	2
玩世不恭	➰⌚🙅👩‍🔧	不可救药	0	3
玩世不恭	🎮⏱️👣🏭	游戏人间	0	3
玩世不恭	🎮⏰👣🚍	机不可失	0	3
玩世不恭	➰✅🚶🚍	弯弯绕绕	0	4
玩世不恭	➰♟️🚶‍♂️🚌	曲径通幽	0	4
玩世不恭	➰✝️🚶‍♂️🏹	回心转意	0	4
马马虎虎	🐴🐎🐅🐯	马马虎虎	1	0
马马虎虎	🏇🎪🐅🐯	马戏团虎	0	0
马马虎虎	🏇🎠🐅🐅	走马观花	0	0
马马虎虎	🎪🎪🔰🐅	马马虎虎	1	1
马马虎虎	🎪🎪🫖🐯	马戏团壶	0	1
马马虎虎	🎠🏇🫖🐯	走马观花	0	1
马马虎虎	👨‍💻🐎🐅🥌	汗马功劳	0	2
马马虎虎	🐴👨‍💻🧔🏻‍♂️🐯	马马虎虎	1	2
马马虎虎	👨‍💻🐴🐅🚑	人仰马翻	0	2
马马虎虎	🎪👨‍💻🫖🦊	马戏公司	0	3
马马虎虎	👨‍💻👨‍💻🐯🥌	人山人海	0	3
马马虎虎	🏇👨‍💻👩‍⚕️🫙	骑马找马	0	3
马马虎虎	👨‍💻👨‍💻🪸🪸	人山人海	0	4
马马虎虎	👨‍💻👨‍💻🎀🎀	心心相印	0	4
马马虎虎	👨‍💻👨‍💻🦊🚑	人浮于事	0	4
见微知著	👀‼️⏸️🐗	目不转睛	0	3
见微知著	👀‼️⛔🥘	视而不见	0	3
见微知著	👀‼️📍🍲	目不转睛	0	3
见微知著	⌨️‼️🙅⚠️	不可救药	0	4
见微知著	⌨️⚠️🤾🥘	键盘侠客	0	4
见微知著	⌨️‼️🤾🧨	键盘侠怒	0	4
空空荡荡	☁️🈳🗂️📑	云开见日	0	2
空空荡荡	☁️🅾️🫷🔰	云开雾散	0	2
空空荡荡	☁️🅾️📂🗂️	云消雾散	0	2
空空荡荡	🎛️🕳️🫷🔔	调虎离山	0	3
空空荡荡	🎛️🕳️🔔🔰	调虎离山	0	3
空空荡荡	☁️😰🛎️🫷	云消雾散	0	3
空空荡荡	🎛️😨📂🔔	大惊小怪	0	4
空空荡荡	🎛️😰📂📂	手忙脚乱	0	4
空空荡荡	😦😰📑🫷	大惊小怪	0	4
丑态百出	🤡🎱💯👩‍🍳	弄假成真	0	2
丑态百出	🤡🎱💯🧑‍🍳	百发百中	0	2
丑态百出	🤡🫃💯👩‍🍳	以小见大	0	2
丑态百出	😞🛞💯🐣	垂头丧气	0	3
丑态百出	😕🛞💯👨‍🍳	不伦不类	0	3
丑态百出	🤡🛞🙇‍♂️👩‍🍳	丑态百出	1	3
丑态百出	😞🛞🙇‍♀️🐣	垂头丧气	0	4
丑态百出	😖🎱🙇👩‍🍳	难兄难弟	0	4
丑态百出	💵🛞⚪🐣	金玉满堂	0	4
刎颈之交	♨️🦒🧃🚌	温故知新	0	2
刎颈之交	⁉️🦒⏸️🚌	不可思议	0	2
刎颈之交	❓🦒🧃🚌	不约而同	0	2
刎颈之交	⁉️🦒👩‍⚕️🫑	不可思议	0	3
刎颈之交	⁉️🦒❌♈	不可思议	0	3
刎颈之交	⁉️🦒👩‍⚕️👣	非同小可	0	3
刎颈之交	⁉️⁉️⛔📐	不可思议	0	4
刎颈之交	⁉️‼️🪴🦶	大惊小怪	0	4
刎颈之交	⁉️⁉️🌳👨‍🏫	不耻下问	0	4
江湖骗子	🔽🦊🤥♊	狐假虎威	0	2
江湖骗子	♟️🧔🏻‍♂️🤥♊	举棋不定	0	2
江湖骗子	⤵️🥌🤥♊	下不为例	0	2
江湖骗子	⬇🦊📇♊	下笔成章	0	3
江湖骗子	🔽🐯🪪♊	下不为例	0	3
江湖骗子	⏬🫙🤥💵	下不为例	0	3
江湖骗子	⏬🦊🪪🪻	下不为例	0	4
江湖骗子	⏬🧔🏻‍♂️📇💵	下里巴人	0	4
江湖骗子	♟️👩‍⚕️📇✒️	举棋不定	0	4
不寒而栗	🙅‍♀️🧊👂🌰	不寒而栗	1	1
不寒而栗	🙅‍♂️🧊2️⃣🌰	不寒而栗	1	1
不寒而栗	🙅❄️✌️🌰	不可理喻	0	1
不寒而栗	🙅❄️🥈🦫	不可救药	0	2
不寒而栗	🙅🌵🧒🌰	不可救药	0	2
不寒而栗	👣❄️2️⃣🌰	脚踏实地	0	2
不寒而栗	🙅✉️🧒👊	不可理喻	0	3
不寒而栗	👣❄️👂🍐	雪泥鸿爪	0	3
不寒而栗	🚶‍♂️🫠🧒🌰	走马观花	0	3
不寒而栗	👣🌵👦💇	脚踏实地	0	4
不寒而栗	👣✉️2️⃣💈	脚踏实地	0	4
不寒而栗	👣🌵👂👒	脚踏实地	0	4
神闲气定	✝️‼️🤬👍	十恶不赦	0	2
神闲气定	✝️⚠️😤🔨	十字路口	0	2
神闲气定	✝️❗😡🆙	怒发冲冠	0	2
神闲气定	🆔🎻💨👍	自吹自擂	0	3
神闲气定	🆔🎻🌬️👍	自吹自擂	0	3
神闲气定	🆔⚠️💨👍	自以为是	0	3
神闲气定	🆔‼️👰🔨	当机立断	0	4
神闲气定	🆔🖥️🐧👍	实事求是	0	4
神闲气定	🆔❗🚵‍♂️📌	一马当先	0	4
残汤剩饭	👩‍🦽♨️⏏️🍱	半途而废	0	1
残汤剩饭	♿♨️🔊🍚	老弱病残	0	1
残汤剩饭	👨‍🦽♨️⏫🍱	坐吃山空	0	1
残汤剩饭	♿♨️🎅😞	无能为力	0	2
残汤剩饭	🍴♨️🛫🍙	食言而肥	0	2
残汤剩饭	♿🍬🔼🍱	半途而废	0	2
残汤剩饭	♿⛪⬆️🔙	推陈出新	0	3
残汤剩饭	♿⛪🆙⛵	顺水推舟	0	3
残汤剩饭	♿⛪🆙🔙	推陈出新	0	3
残汤剩饭	🍱🍬⏏️🤸	挑肥拣瘦	0	4
残汤剩饭	🍱🍬📈↩️	返老还童	0	4
残汤剩饭	🍱🍭⤴️😖	食不甘味	0	4
搔首弄姿	🆑🔝🧑‍🌾✒️	出类拔萃	0	3
搔首弄姿	🆑🔝👨‍🌾🪻	出类拔萃	0	3
搔首弄姿	🆑🔝👩‍🌾♊	刻舟求剑	0	3
搔首弄姿	🆑🦖🧑‍🌾💵	刻舟求剑	0	4
搔首弄姿	🆑🫲👨‍🌾🪻	刻舟求剑	0	4
搔首弄姿	🆑👋👨‍🌾✒️	刻舟求剑	0	4
水到渠成	♒🍚〰️🆗	饮水思源	0	2
水到渠成	🌧️🌾➰🆗	雨过天晴	0	2
水到渠成	🌧️🏖️🪱🆗	雨过天晴	0	2
水到渠成	♒🏖️〰️⚖️	水平如镜	0	3
水到渠成	🛌⏮️➰👌	既往不咎	0	3
水到渠成	♒⏮️〰️⚖️	权衡利弊	0	3
水到渠成	🛌⏮️〰️🏰	卧薪尝胆	0	4
水到渠成	🛌🌾➰♎	卧薪尝胆	0	4
水到渠成	💤🕺➰⚖️	梦寐以求	0	4
别树一帜	📎🌳☝️📑	见仁见智	0	1
别树一帜	📎🌳🥇🪴	金枝玉叶	0	1
别树一帜	📎🌲1️⃣🤾‍♀️	坚韧不拔	0	1
别树一帜	📎🌲⛑️🤾‍♀️	刻不容缓	0	2
别树一帜	📎🌲⛑️🔖	见利忘义	0	2
别树一帜	📎🌲⛑️⏸️	刻舟求剑	0	2
别树一帜	📎✒️👔🪴	别具匠心	0	3
别树一帜	📎✒️🐜🫵	刻不容缓	0	3
别树一帜	📎✒️👕⏸️	别具匠心	0	3
稀里哗啦	🌄🌰🎆🧅	东山再起	0	4
稀里哗啦	🌄🍚🪻🫑	朝三暮四	0	4
稀里哗啦	🌄🌰🌻🎺	东山再起	0	4
病从口入	♿👂👄🍼	耳濡目染	0	2
病从口入	♿🧅🅾️👩‍🍼	老弱病残	0	2
病从口入	🏥👂🅾️🪱	病从口入	1	2
病从口入	🥶👂👄🪱	冷言冷语	0	3
病从口入	🧊👂👄🪱	冰清玉洁	0	3
病从口入	😷👂📎👩‍🍼	掩耳盗铃	0	3
病从口入	💂‍♀️👂📎🥛	耳熟能详	0	4
病从口入	💂🧅📎🪱	精忠报国	0	4
病从口入	🌨️🧅📎🪱	雪上加霜	0	4
日月如梭	☀️🌝🥛⛓️‍💥	日新月异	0	2
日月如梭	🌞🌕🥛🔑	日月如梭	1	2
日月如梭	☀️🌙👩‍🍼🚡	日新月异	0	2
日月如梭	☀️🤸‍♂️🥛⛓️	日新月异	0	3
日月如梭	🟠🤸‍♂️👩‍🍼🔓	橙黄橘绿	0	3
日月如梭	🌞🤸‍♂️👩‍🍼🔓	日新月异	0	3
自投罗网	♊⛹️‍♀️🔽🌐	半途而废	0	2
自投罗网	♊🤽‍♀️🔽🌐	顺水推舟	0	2
自投罗网	♊⛹️‍♀️🔩📶	举一反三	0	2
自投罗网	♊🧠📉🎾	双管齐下	0	3
自投罗网	♊🤽‍♀️🛬🧟‍♂️	双管齐下	0	3
自投罗网	♊👳‍♂️🍂🕸️	两面三刀	0	3
自投罗网	💵👳‍♂️⬇🔱	财源广进	0	4
自投罗网	✒️🧠🪛🫅	笔耕不辍	0	4
自投罗网	✒️🧠🫏🔱	笔走龙蛇	0	4
严于律己	🌋🌽🛣️🤛	火中取栗	0	4
严于律己	🌋♓📹‼️	火冒三丈	0	4
严于律己	🌋♓📋📙	火山爆发	0	4
生死搏斗	✌️🧟‍♂️🤼‍♀️🤼	半死不活	0	1
生死搏斗	✌️⚰️🤼‍♀️🤼‍♂️	二龙戏珠	0	1
生死搏斗	⛪🧟‍♂️🤼‍♀️🥊	道貌岸然	0	1
生死搏斗	✌️🧟‍♂️🤼🥔	二龙戏珠	0	2
生死搏斗	⏏️⚰️👨‍🦳🤼	推陈出新	0	2
生死搏斗	⏏️💀🎓🤼‍♀️	投笔从戎	0	2
生死搏斗	⏫🧟‍♂️〰️🫛	上行下效	0	3
生死搏斗	⏏️💀🌊🫘	推陈出新	0	3
生死搏斗	⏏️⛩️🔮🥊	推陈出新	0	3
生死搏斗	⏏️🕸️⏯️🫘	推陈出新	0	4
生死搏斗	⏫⛩️👨‍🎓🫘	登堂入室	0	4
生死搏斗	⏫🕸️🏄‍♂️🥔	上纲上线	0	4
叶落知秋	☘️🛬❎🍂	落地生根	0	1
叶落知秋	☘️📉🤾‍♀️🍂	落花流水	0	1
叶落知秋	☘️🛬❌🍂	落花流水	0	1
叶落知秋	☘️⏬👩‍⚕️🎾	落草为寇	0	2
